V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
122	0.989038099889445	0.919861096919979	0.833802359225485	0.830008530150728	0.775863283274307	0.763486380493925	0.735800154500891	0.648284698590159	0.81142904646043	0.803313881664849	0.787946471171849	0.770741193307359	0.754034610937267	0.737933401378152
123	0.816642815800305	0.880237657331352	0.871037927766091	0.717820875500994	0.587070254086351	0.568874004253769	0.509744327442249	0.483882248740946	0.355274699350832	0.338050424647874	0.414552786099703	0.380542669661885	0.140642289921182	0.425726203417712
124	0.984256249290595	0.992712995916262	0.966981775178284	0.887712314109203	0.829607360357696	0.724525497316878	0.857864022316749	0.848281327937405	0.82808487792125	0.796811832379152	0.669641305054948	0.606099983573855	0.767668226824065	0.75621503501174
125	0.989542518983339	0.916702383408496	0.864823727529323	0.846614642725628	0.790780148355836	0.812087140892268	0.777469880350574	0.691335331335029	0.814193834072086	0.788866223117105	0.753880521391531	0.72594541308626	0.693403273460847	0.654931241317555
126	0.984290355511148	0.99213494507918	0.964250126349865	0.609116011321306	0.573511092553834	0.490259367722632	0.671093370983553	0.652324120680303	0.570815945753524	0.183061950672568	0.259393005742488	0.393011016423072	0.350856768426927	0.344793255623668
127	0.989759870934291	0.915273712995584	0.867074188998025	0.850708157124777	0.789940031249851	0.850658035653704	0.838265303025495	0.823428024395714	0.798832217057996	0.752133119365931	0.664563441709056	0.691053473654406	0.686237815024892	0.677309465110407
128	0.990014642950185	0.84892315976451	0.861513950879353	0.820087127760307	0.734140089946831	0.695889747559988	0.820819344477258	0.823183963292214	0.788985702854678	0.783814636581828	0.754431166528504	0.718831909787327	0.702888322573502	0.625618116703695
129	0.989231143544911	0.881390006542003	0.866839030616106	0.847759407845354	0.793964339333388	0.812705389163847	0.775799807433078	0.690316648032254	0.831628191722097	0.824069951839282	0.804156064828717	0.782226792068143	0.76446869753433	0.748940827414902
130	0.989315722041702	0.915993433100874	0.870386371000306	0.84709413444952	0.791674358859938	0.818039321750296	0.780250990694191	0.701010047230898	0.733803755675067	0.718205394793857	0.694772427772881	0.676087082316852	0.663131445090968	0.649103463069339
131	0.989869847250292	0.809823202806855	0.868116364049909	0.848806996607084	0.778236913745205	0.827760353663329	0.814302096179462	0.79813037156239	0.740258527332068	0.620554814963612	0.451844067777174	0.394649114276718	0.424843849060429	0.440343195976732
132	0.984572482006738	0.993311531936073	0.969789572670721	0.893906871645055	0.831417702704738	0.727135753832879	0.86316402746311	0.85036227863811	0.827835200210632	0.797856020400922	0.679550564240993	0.617474034597278	0.726015339665537	0.702235102535065
133	0.989606955415199	0.917929417837579	0.787216567702715	0.796550929390005	0.749346511581766	0.708916102054847	0.67946275333568	0.588835102281096	0.718308982656755	0.657357843381175	0.474976196490996	0.513050806443275	0.431203927003794	0.213035767528776
134	0.989642508994301	0.756336542791504	0.817697741880037	0.807979411278631	0.776510416383649	0.806198810555203	0.768703778118784	0.688767797109009	0.771733296843649	0.777826719814518	0.770673153613237	0.760332880459486	0.743967876666197	0.722952757163714
135	0.985346597029927	0.992036039073712	0.955944593095754	0.878525855845787	0.855351560501715	0.87909931017039	0.848328192206774	0.779062390077238	0.817697502286384	0.780115527026525	0.842651541766048	0.831818466410316	0.822021732841422	0.802892831243706
136	0.979448556837468	0.887587594472307	0.875562683168778	0.836590567533903	0.734721631198293	0.689796592870427	0.799393512017254	0.80444600164578	0.761380463887154	0.678324474773817	0.61156739811456	0.402452608010048	-0.120716015285298	0.388819828500418
137	0.990126590195062	0.745890159267196	0.760213704069297	0.723889803561927	0.661360152444141	0.711557075277531	0.662623119740127	0.574495250418684	0.739275559283943	0.738667106533349	0.734217823349915	0.723707364150722	0.708331885135559	0.69607016784711
138	0.984217268820231	0.992388152785876	0.968609523163001	0.889804129839079	0.825942820785067	0.721409174382051	0.747944030284385	0.71670730281143	0.657584653162286	0.533987762120934	0.432423433242231	0.361796360489603	0.619351482616871	0.63909415722776
139	0.975503603505011	0.702294492380044	0.866740514467791	0.847432810358644	0.771870286071655	0.832127574381931	0.815556601078874	0.770988233086432	0.633424625632341	0.409258951061478	0.218878434322253	0.581798816728562	0.611928585771622	0.594891568187237
140	0.989261841646993	0.751347563465902	0.823372772245266	0.811192195815309	0.776975399611213	0.803354419889755	0.764920973352436	0.687103749257876	0.767026436465544	0.774306829630646	0.761284564342459	0.745317474091243	0.725774992511475	0.712585997712899
141	0.98984098503558	0.822908914509679	0.877252594572402	0.858175618967064	0.793624710502565	0.847893353446395	0.8388022997138	0.827061168134416	0.819283871527464	0.775746138800817	0.707258860426028	0.767806159488534	0.761766206539333	0.753307843164429
142	0.985005069338795	0.991482473741503	0.956328872255731	0.878276274443303	0.853078820566282	0.866970777985547	0.83078812865158	0.761138112413447	0.787612635769243	0.70731276001792	0.713134375061685	0.699287539616574	0.704516844537896	0.68828535267151
143	0.984739273177844	0.991968463936812	0.957883870979401	0.872709218333762	0.850653992079102	0.870487275837831	0.841753298256284	0.780554273303586	0.813614163967549	0.775015334976612	0.844343894811358	0.834345690754181	0.823283803328014	0.801718216214585
144	0.984831562062603	0.990834912249483	0.964302696300307	0.880950913389579	0.811884805950913	0.718494277145481	0.729738024371052	0.724187320374028	0.71466079650047	0.6705083323197	0.567693666880951	0.530590428265729	0.686462164365002	0.679093837518742
145	0.9846174966117	0.992469856409902	0.968909755597937	0.877344110193755	0.796119658122451	0.65055628707063	0.625467271611515	0.67030716282052	0.636113962978865	0.702217886849256	0.651985213927526	0.619333357580826	0.556826982211233	0.547567520819401
146	0.989986010116557	0.798057704960524	0.808086018935659	0.791279967021139	0.645945083236838	0.352251296782062	0.508192306817445	0.528687829049056	0.3834172791111	0.489197707755234	0.465645707114701	0.421463863585885	0.345590759829741	0.528033785792409
147	0.990342447897362	0.909224621959715	0.834203207929772	0.810528591587267	0.668525696596997	0.269136771312543	0.427977182149306	0.369396873623022	0.363622755876534	0.417482283432886	0.424329299502532	0.388207650737033	0.402377728124934	0.357555076119484
148	0.821977459620794	0.88516746226383	0.863655188049063	0.821763553414455	0.729666010737981	0.696558241590861	0.81343076140689	0.824178138957202	0.800045269908728	0.781063031062529	0.761931802089691	0.737408976229276	0.738492363390356	0.686233999120903
149	0.989951766295416	0.834751523571642	0.870753353453788	0.851805312262184	0.793355068074353	0.856904562805197	0.847807277154828	0.838724232116277	0.827142720040334	0.779574649201645	0.704423124261215	0.760165374513456	0.744813264808709	0.726494709362283
150	0.985045440738472	0.992192296648366	0.959372808845564	0.877228323716055	0.853552539252143	0.87643141797765	0.848955467544566	0.758626121973157	0.820276764522651	0.786273719320152	0.872146691908967	0.862584443375212	0.855405501767268	0.837290159029131
151	0.990028598751437	0.804810907365295	0.870868613523649	0.850310083654811	0.785949890469652	0.8538855571019	0.839673136191438	0.82192159348957	0.781335869575479	0.64119051257885	0.332684212865227	0.781036713635379	0.801740768933107	0.811402803386892
152	0.989384376684404	0.667123058355847	0.600268905649174	0.46651575832051	0.500449284345466	0.733069914859518	0.820653521009857	0.849794377193093	0.861936788003595	0.867630700156231	0.867825259785248	0.864384211347948	0.861892387499063	0.859996433120438
153	0.989436031902044	0.839945144127874	0.858111091918842	0.826535524653992	0.73432815765311	0.699587439578188	0.821962026276913	0.819476338184185	0.792620597041039	0.802739702238849	0.786250253422485	0.772058863310332	0.774028853000254	0.710975282673281
154	0.989842223271155	0.916667229158868	0.867440851418842	0.843901546347891	0.767547960659816	0.734404282706002	0.63890813488324	0.49408019449641	0.582395881018465	0.625794634666365	0.581503739429406	0.638421510594908	0.603681660982907	0.524857940524735
155	0.990831934931294	0.916838492234174	0.857835042950379	0.834641819880108	0.780062589817988	0.754253507956537	0.710357619793416	0.605803180607715	0.76285612329457	0.746160037687093	0.730930883139495	0.720596402263706	0.705894271564722	0.676644997822314
156	0.984579102611159	0.99268604371156	0.964134181759707	0.871731694861515	0.807921133994258	0.693777058675493	0.834175507116331	0.817802018075789	0.793913442661574	0.757308866911572	0.620498162647603	0.543671938301824	0.642983553807782	0.603042834668811
157	0.989470021492855	0.9162579287292	0.743212808528262	0.715487623203284	0.564097590082635	0.281282381171881	0.421432618885149	0.331942000647839	0.339448496718943	0.387088954059748	0.373652474080175	0.337120167186777	0.343794282940184	0.28705530221449
158	0.989959216865801	0.782207488351927	0.749270335112067	0.736017507239044	0.588162566443076	0.364827056673548	0.504556824520873	0.512376928366429	0.47184575343916	0.571659829105472	0.582829923804108	0.504974489120003	0.314267642344542	0.632242850557745
159	0.989319059697772	0.917186027986898	0.861334836792323	0.839474145661269	0.783664496404672	0.739150093930327	0.658388120077745	0.554185515282211	0.470442482605335	0.457539145525162	0.468627189245988	0.439171307160675	0.426732860361237	0.443058677309212
160	0.989173927063007	0.918236753780763	0.838415653841364	0.832067248763182	0.780112824862386	0.806231723349792	0.768388770758488	0.682794283759343	0.831596370854627	0.824558135644919	0.801906753255159	0.774933741385572	0.742425410658358	0.712389859131861
161	0.989629538497167	0.74589359601676	0.742517770950332	0.72501485240178	0.661224055684514	0.690262340902317	0.628147803014323	0.525829840958998	0.65650054967088	0.637311576167014	0.629456761215244	0.622609478153514	0.597567970205478	0.581109928067653
162	0.990064041213402	0.916448276746284	0.859653156614012	0.83587787218366	0.772943696206709	0.758077387418689	0.648080589086924	0.516383016997905	0.71970640768237	0.733561674105986	0.706638607919651	0.737075996615951	0.708470999898891	0.639790712346218
163	0.989937601062862	0.91469557151606	0.74191997259099	0.710967517559369	0.64050195734016	0.568109901817462	0.512985709325583	0.424828101781674	0.465717670159125	0.481203962759271	0.216678386940825	0.404463018394137	0.344515902949054	0.224838686575492
164	0.990265819622014	0.836711083310087	0.814655717629409	0.769257234879883	0.705826215304563	0.674110669895286	0.795912996024987	0.808536102562797	0.795915891991442	0.799197626837354	0.787370744865449	0.765711341291985	0.754207778185094	0.732951308241729
165	0.99029373781366	0.862250520744385	0.824830419460214	0.778287815630101	0.694230636383724	0.661529649984545	0.771760174105111	0.756208894524817	0.722101066272809	0.679386377817414	0.506364603394202	0.542159026816026	-0.439531357279563	-0.174062433438732
166	0.989808297143066	0.840021247155286	0.817574258948522	0.775866374896749	0.721175669241897	0.69411405963391	0.820379583415277	0.813526586246581	0.774768141239795	0.790720710266398	0.766892188628956	0.740424210531709	0.729716040218471	0.645665987461999
167	0.990112447927953	0.881647872212791	0.818111860530784	0.767245917417259	0.649695253528051	0.560375995811395	0.540676419935421	-0.277613371838984	0.589960206447152	0.673372780419705	0.629741990582985	0.674833059013131	0.646918215798974	0.568709216420802
168	0.966134509134498	0.883143213345171	0.871635668371265	0.779271931076825	0.579437095448443	0.372438539190517	0.476604531189568	0.510184652327266	0.493424574106846	0.491160936309729	0.5128503599409	0.344387139974511	0.169750476072782	0.265583264971959
169	0.989952744500839	0.76183374887214	0.769867705761063	0.737066829509434	0.660205783206532	0.693251267517583	0.635534740522323	0.547778930963324	0.692557963733532	0.678520771191678	0.66524269075113	0.637609702730707	0.616090781744458	0.580272312308554
170	0.511767097199293	0.836722099620984	0.853189518022218	0.806620596186187	0.710700906740524	0.702138068872222	0.76532860848484	0.764069256938046	0.74765909707322	0.747263317571982	0.726117280080792	0.710525078373624	0.712675597943072	0.670558821602445
171	0.989575856702365	0.878595852156674	0.871511019181494	0.850709824939086	0.783402609465218	0.764525939217696	0.672700339141238	0.539333065882749	0.655021878714136	0.674050200057187	0.635297358586762	0.665608790355853	0.623554960379678	0.546324429072963
172	0.984313704615901	0.953079816210903	0.809715483376785	0.613226504027449	0.484496725649885	-0.245619927131352	0.571672738499348	0.502446955710729	0.372785793784834	0.497481414773122	0.487875625907136	0.40182340076475	0.490760702496793	0.50524680862376
173	0.989009637097686	0.879444164176887	0.858303105141744	0.816236122691551	0.734398638528199	0.705446288018438	0.830279302496608	0.832757150331359	0.810368386193781	0.810774011258073	0.795751073929755	0.78301406565734	0.778798857406083	0.716405862095997
174	0.989387176720754	0.914698623411088	0.785543692717596	0.798304579810126	0.748480035169736	0.707007314226716	0.676931444654964	0.589167266970743	0.730974787278723	0.675688292168565	0.548759719125122	0.559683793994469	0.49394780271064	0.35484924102719
175	0.989950872352374	0.76509483323622	0.832940102135682	0.811654028910039	0.759563118696914	0.72725333856716	0.630038960313705	0.50441833575375	0.703753267206046	0.720286793551564	0.67118630529524	0.71862665610612	0.692897747551404	0.599006624581723
176	0.989411080997976	0.917000259904728	0.865410125209226	0.846991011774732	0.790563780440831	0.811806588040913	0.778807807153485	0.693090080470144	0.727535992156292	0.696002354811691	0.630196749271459	0.570838058384682	0.50007519314947	0.403042427789647
177	0.984080771667181	0.981738909372382	0.953549649152277	0.700734875912925	0.599734286443977	0.4746705284482	0.73566971789519	0.751556139538419	0.722195400616522	0.696872432169049	0.734635991793633	0.724619718124495	0.706071715724746	0.701303442510959
178	0.984459453357624	0.991802830019187	0.9635839763348	0.810258735948724	0.792402166444655	0.701183292694104	0.851520423755135	0.843564359721189	0.822514991944409	0.792677326160885	0.668960940810009	0.60825409189198	0.736064731384859	0.710526772331447
179	0.989804211779783	0.819044837133616	0.808244063490116	0.76777351968373	0.713516725931227	0.677571743337213	0.796225900159381	0.794857921587987	0.772810515500616	0.791850882822998	0.772043084257607	0.764181531587749	0.76872336335434	0.708339658163122
180	0.984343165437519	0.992591735660471	0.96251830742369	0.643719775447553	0.625865375131999	0.505604998082839	0.724737614916918	0.708686927528459	0.701481410732081	0.682179243829917	0.515751111831257	0.475560271264006	0.716203022483384	0.71006011197645
181	0.989886264051878	0.90517322576488	0.550707665196483	0.548011297007053	0.390750707969936	0.454338045883682	0.532722723166623	0.494980150305375	0.481138141699071	0.534547236205192	0.488091765758278	0.41283848045634	0.250874006266742	0.541890352172394
182	0.989897082894598	0.883846411544887	0.874693110677095	0.831657611041763	0.736830942290706	0.684586984169644	0.797414380006133	0.798579683520606	0.773129230830831	0.776728498287036	0.748750815478578	0.730259174423974	0.727758586670361	0.68131091705247
183	0.989971139757478	0.883897880725153	0.816605248911379	0.76382151071101	0.661547529475568	0.564223860723381	0.547760152623388	-0.306129961312372	0.559996573606969	0.648291109987631	0.624893659936204	0.658501318474375	0.634111180326622	0.568389003704186
184	0.990178241472957	0.888250539080681	0.872419554198589	0.831460534331545	0.738775452079485	0.690352250937327	0.814620385097187	0.821953178013147	0.801034426380698	0.792318354315996	0.776792030839774	0.754789249720826	0.747025308759981	0.688804264048566
185	0.990051975584208	0.917419419307173	0.859646007636894	0.837004160878907	0.777271350209695	0.756207301749838	0.72423179355474	0.638365005983306	0.80598778723425	0.79793063128221	0.773120955524833	0.764012622079521	0.748890291092915	0.730773633838392
186	0.985029560938555	0.992378062908455	0.965146018294443	0.88624936631191	0.816875956298811	0.672755225880961	0.616592385559358	0.644657740638498	0.58941996892042	0.658859590475774	0.652507626481756	0.63801125445519	0.654516434000961	0.655641920308137
187	0.984525628936004	0.991561348162441	0.953878808928447	0.88518478216944	0.858598781455487	0.88106484765425	0.850893667747981	0.758119121098585	0.810161223851021	0.78188843493907	0.875026438165707	0.865906318273326	0.85586108824848	0.838152833561867
188	0.98479829647039	0.990161490790421	0.952039396874609	0.87047102562747	0.84624133163427	0.853941054029703	0.785045958205657	0.716575546660307	0.717763586664331	0.516078329783425	-0.12209094461303	0.0364163460085829	0.0107612138546995	0.0454834870417079
189	0.989707582110554	0.795857923633192	0.672015773785797	0.652574688763478	0.467593775551677	0.550298887355987	0.627577402114934	0.624490632902224	0.621998828506751	0.673428429571598	0.505422021377663	0.541521989685025	0.477421601644038	0.309921088672995
190	0.99013650076109	0.843922063776116	0.818837170439935	0.7579021967835	0.648515433428285	0.549508629342463	0.564070888663166	-0.335771493713167	0.468869317549558	0.584199138217061	0.554729719149948	0.589267779161343	0.538583700873784	0.49161529150119
191	0.984410987924215	0.991800854106477	0.957314531324602	0.809689275187823	0.771807497107576	0.839465569634877	0.825557585843206	0.752592344223498	0.807282795022397	0.780371546357903	0.877240708141517	0.86680513362595	0.855706669786114	0.836056085919185
192	0.983576787979529	0.797315115473269	0.838594678644041	0.809304410174827	0.717996726425141	0.694299162869082	0.805240134359721	0.810342881719115	0.779814637721868	0.754339332783017	0.72606815605897	0.687170411282108	0.684300095628862	0.629076866580857
193	0.989821676881134	0.915455149770402	0.86101895967414	0.839913580650211	0.782912598474629	0.774915045724784	0.682016081634825	0.569644082395076	0.447652162858968	0.432546687593515	0.449306721693755	0.417310548395987	0.405333691139749	0.407454146675163
194	0.985161592155805	0.648838044660119	0.728110775100542	0.698198549824137	0.597684538705023	0.563514690721618	0.533338069314856	0.512632689644001	0.412111122032068	0.250340007022288	0.38325305719309	0.442735568214285	0.397313780475127	0.444562553737212
195	0.990148211520582	0.917336151610028	0.837998642456745	0.830146563253214	0.779040128333602	0.795746190639928	0.759200954419073	0.672888155503573	0.827872311029192	0.81859144668776	0.797614575733095	0.77622427558641	0.756699305718024	0.737548734338135
196	0.984381717695593	0.992734307638029	0.965195698105915	0.659783671375437	0.243027697618265	0.676456317059943	0.825017274956171	0.87008466554435	0.886804022801073	0.891624231367563	0.887628493335885	0.883206696975171	0.87844079422361	0.877938546724753
197	0.990260027654471	0.840329834512206	0.749710394139228	0.706565641135017	0.540602404454676	0.360493459096114	0.520785555127077	0.426529076265377	0.324715879199892	0.349194706699552	0.301617751851287	0.228374283931026	0.231918075019606	0.151943249263576
198	0.984702663035485	0.991543120090532	0.959851909283304	0.614867142288928	0.598664382121798	0.488223768347992	0.687249941009395	0.669140373401602	0.656273173153656	0.644807267222109	0.461683942085633	0.411744010502256	0.648192004839714	0.621063976370631
199	0.989770097584165	0.918564411678636	0.71766765048831	0.720554367693878	0.673083462974074	0.681732616116539	0.651729577359686	0.576298110931933	0.667682607811042	0.63128217928305	0.559980655869505	0.457691196593272	0.367084302033873	0.255525696020197
200	0.989989005637785	0.752161722177616	0.803395443676662	0.799273908644086	0.752248086763352	0.724832653164052	0.613503768345304	0.497246836266726	0.713106287796057	0.72543537896307	0.696784321545593	0.727341877762582	0.704449762707449	0.646588850880258
201	0.989872357851457	0.91627622220721	0.799942875940009	0.799882836077134	0.748480604685398	0.708559534596284	0.68307256033234	0.59769060267513	0.727643975206863	0.681367959384639	0.551442539676162	0.563487680670043	0.497759817127566	0.352505431766971
202	0.983995371145978	0.525443858275352	0.540969968381651	0.407970441084829	0.259431795429413	0.0564782890266715	0.729201585140384	0.744900283607284	0.71503341423502	0.5027197519996	0.592814980084989	0.557589758020611	0.597268133343984	0.60435540505746
203	0.984922896498283	0.982619218494033	0.949853642559059	0.854022103456003	0.842812328281686	0.845622848944651	0.763258895427829	0.689803823307927	0.678107904394497	0.34663317138816	0.245434821577074	0.38073214292714	0.282030194007074	0.272585777974753
204	0.98466125226894	0.993097832923258	0.967489559941991	0.897374029436895	0.835481532036686	0.73097615700951	0.835119485188435	0.821936395746289	0.801407497881	0.773105403394445	0.647183762896209	0.589621649725753	0.705579776420207	0.684179961868222
205	0.815453989497729	0.841813814557449	0.811462985575819	0.779371207458418	0.711151432961916	0.705064471743328	0.808969277626313	0.820055628679963	0.807824031515999	0.804758355415946	0.795869609996035	0.778771603541831	0.768884368515945	0.737137347335971
206	0.989778974040784	0.832685681328075	0.806260380233459	0.767491601292407	0.713794202312235	0.687846600065396	0.810049934704404	0.740411943223015	0.603276071366595	0.551550768519296	0.506600922101103	0.471174443254662	0.483974985042603	0.467961116489307
207	0.989288811679673	0.917796924065811	0.859963952958377	0.837362696570945	0.786908316122836	0.793427420917029	0.751991342573722	0.653238713506752	0.791853804916884	0.79925137561977	0.791423437363379	0.776909721440207	0.759168820941855	0.74495587636229
208	0.985057393680675	0.992178580797381	0.962378065557784	0.715339703975673	0.602630908889102	0.473641944183306	0.693158213354091	0.678339328978104	0.600778697203395	0.259926773635936	0.275914222324972	0.414077164425822	0.393598465139156	0.398634374994125
209	0.986399298949334	0.799387878331479	0.721526671480382	0.593083747048624	0.360841662702949	0.281200226314336	0.338695470132082	0.284514573134743	0.169756389902863	0.474530824004281	0.487902559047296	0.191938656199068	0.347719109779818	0.382940161056775
210	0.985253103176694	0.879028219178356	0.820652182251211	0.779221175544173	0.718722214925184	0.699998558455259	0.8288463462973	0.828041381816528	0.80349018854396	0.803623160561423	0.791225741603237	0.770723338715769	0.759153505860804	0.734266270828837
211	0.989719318569222	0.821362558105567	0.76477503183348	0.705423465212523	0.613582400499389	0.518492617285152	0.541004507322136	-0.296272517762585	0.565179393548759	0.63801895552303	0.615246877949948	0.652246122900522	0.625998226355332	0.546868250600519
212	0.983938189207384	0.865734398214343	0.845377515671121	0.878007702385607	0.799768920152992	0.660794052875266	0.663921382995667	0.692626934542814	0.663753350077475	0.740315270787157	0.726113350879762	0.720424976474999	0.716395821412379	0.710985462818964
213	0.990013093941942	0.914849719015914	0.790230675224219	0.780018556542921	0.720791797475993	0.749088935590024	0.712236197026311	0.627655695968154	0.784652847922553	0.775465570477453	0.759227828161749	0.73806186287563	0.722633534188626	0.704538285508678
214	0.983747706445632	0.991933169852721	0.960214873138117	0.73039934705996	0.600038552383724	-0.375694399620605	0.57261378474192	0.576482427964303	0.458834782540227	0.478313111873296	0.461880787426356	0.50203739518044	0.499601899089482	0.498865394098778
215	0.989948755018999	0.917282515238019	0.749815030114546	0.709684711330317	0.640823384243264	0.686292722041055	0.670526417830925	0.655032547624395	0.632701494998877	0.581335067215793	0.502310918863192	0.560689575980065	0.497480588314457	0.426116745224808
216	0.984235479509252	0.7915702790231	0.779715910421188	0.577144340691219	0.378244778421635	0.239831562428633	0.534475905934004	0.521026322382168	0.481624769356928	0.32304204391623	0.336186994800666	0.431335389342761	0.374211547798505	0.378621678442218
217	0.986245560572405	0.654696375414298	0.566304077521164	0.408785351157464	0.168467337469996	-0.0243882716844565	0.527849674380371	0.472791986075557	0.323071444984987	0.543396239788427	0.528531105328438	0.391543429552751	0.513828562993033	0.500087700810561
218	0.984679351340576	0.992125975211215	0.957519382414994	0.718194608367985	0.581087169575089	-0.359470547234164	0.588742518492816	0.603438153389659	0.532574827686409	0.405713902150203	0.442574721556029	0.555302454160046	0.475035112845318	0.458653924980715
219	0.984327004551268	0.999020026542708	0.99242277112506	0.924989390445854	0.876670874160049	0.763529640711262	0.93465090932133	0.922478303708731	0.901661436177351	0.872373854529773	0.724946768926939	0.660794712906253	0.858098017637672	0.835626733618811
220	0.983248616717721	0.813094765212611	0.84846257354171	0.676535529126615	0.482016422620289	0.29541252577796	0.610802967113178	0.622640871528921	0.561292893837749	0.320448892177715	0.319542907770709	0.462667038785238	0.412685691641539	0.416122635797161
221	0.989699789223194	0.801487364679106	0.645559929824603	0.644880393097629	0.45587848762475	0.506973149866207	0.598611663879678	0.595689128864462	0.604518795336883	0.65001023636019	0.620157762592805	0.466795375332447	0.324976859496813	0.597613480393779
222	0.990068181841176	0.919447206145431	0.861082143734831	0.838068239418473	0.779761764383751	0.765795774092878	0.73973806238732	0.669213944689106	0.809845219974131	0.803202936224571	0.791024515984345	0.769700404340241	0.750629404580938	0.735248551613714
223	0.990215412834211	0.604397493438696	0.569584964179513	0.420141142220226	0.50818266876028	0.675697840028905	0.788021711357656	0.826465069227898	0.849936649992101	0.856078525197771	0.859062808955335	0.856807338100439	0.855782758241508	0.851379588676886
224	0.985052048817641	0.993311150648594	0.969709119326303	0.890866243128292	0.81799325581182	0.699618534339794	0.847023209394025	0.829253279408986	0.798944810110529	0.766098890847754	0.627766609890153	0.555725115885405	0.672581515012337	0.63470047216369
225	0.990224605344638	0.81967373423173	0.811005488445879	0.764260454892449	0.69876442145658	0.650002890772687	0.762970622518344	0.760862708626096	0.732921183449161	0.741464278336869	0.720019969781097	0.702104772473218	0.707597316638876	0.66437978285105
226	0.990179179276997	0.965694306125951	0.957618052656092	0.918733594024884	0.83416810812372	0.802987321636008	0.941833386007101	0.94901080269674	0.928364367068753	0.931593052518067	0.90989461172318	0.893224000548136	0.897737147713877	0.840324187792853
227	0.990067887403775	0.922218820109005	0.872086877035521	0.851833577798557	0.79236019103973	0.817720075847657	0.779244691356073	0.697181557544281	0.793496652934468	0.791573103564089	0.774293868610842	0.753620643292466	0.738230974553919	0.721998093683284
228	0.989815010112215	0.863707374545109	0.821723795740292	0.776777116309532	0.663313514449223	0.594095421548767	0.69577743208233	0.671470355072616	0.601152802702106	0.5379106388853	0.0911928987677033	0.26131210962477	-0.105748253429647	0.419665340410995
229	0.989563358948958	0.915697005967598	0.787540281258953	0.777267693846253	0.719992840785213	0.745981167039635	0.715577458852403	0.633697844307636	0.787361261248722	0.785651828456384	0.761191944516366	0.750836424654678	0.732423705886299	0.715457623253381
230	0.990594011665085	0.915537160055977	0.866435902513481	0.845154501425527	0.78982570001848	0.808841674615142	0.770582131928903	0.685604935635288	0.831513917215043	0.821900545208536	0.797896392049142	0.771343462547519	0.73599203457581	0.701736606463964
231	0.982952425675718	0.870506555381117	0.871603489719683	0.752287227235282	0.513187548187221	0.861908397092906	0.957538432314493	0.981121699225893	0.988863314582893	0.994440909777628	0.995334926620171	0.995508653262381	0.995506058228131	0.994601277745985
232	0.98999033653626	0.810122252651028	0.803875166646658	0.761717100650655	0.70633974183121	0.679609403328957	0.807761757232209	0.803600046470046	0.785795464838216	0.797808335773793	0.780954420684931	0.765696416741992	0.768935453244081	0.708275038379111
233	0.984484793474929	0.980898578389268	0.955814441922788	0.853920635992529	0.778306301593902	0.607679591081363	0.789570227714495	0.809209013989405	0.762707574604757	0.760982289433749	0.805545116992398	0.786446787927557	0.802518303475074	0.795634477677055
234	0.990174282798559	0.92026374128798	0.725480194783889	0.721410852092368	0.675010308316255	0.74887783552099	0.736915577398085	0.732070871143125	0.715050303557323	0.660601973326376	0.580530960007577	0.676682552875607	0.656334405356057	0.635346031669251
235	0.984888149349375	0.983459708143911	0.920865391551802	0.758199364468279	0.330561465884923	0.70294966283516	0.818137810792921	0.86917994678302	0.886682817978467	0.891770164824605	0.885737782755214	0.880288367072731	0.876652826635502	0.875771514113766
236	0.98521240373274	0.861826662208671	0.83408230984498	0.790849726437217	0.755742853042942	0.654181002674821	0.655451487769702	0.655887399911177	0.642625671358882	0.628595885780823	0.499651670063741	0.438314856151233	0.641295716396617	0.628547806652096
237	0.98987105050843	0.919921056719793	0.848535106543339	0.843891977351018	0.791725871508621	0.806670183824673	0.773460531487443	0.68890921450296	0.844445052445671	0.834427264350115	0.810491455098879	0.792135986040363	0.772312347889016	0.757870100773153
238	0.989907865587339	0.958198694124579	0.959122266884002	0.951418902459072	0.894639608849328	0.932244721346116	0.884493181442596	0.787279943785215	0.960212318739831	0.948076012131894	0.930855183018723	0.910743775937593	0.890437095806582	0.871682622141687
239	0.48722603133075	0.855104456505234	0.80265321008602	0.738541713830744	0.532322141966649	0.377648689575004	0.468259058835034	0.46602300427897	0.48224766457206	0.515378427962904	0.384025491963679	0.301297453968559	0.210537191260759	0.0316868777368185
240	0.819598386497061	0.882251323982498	0.865555909300574	0.664941845484741	0.454291633714997	0.259617596905207	0.600257346408108	0.61365733503801	0.543534203504998	-0.0864527697434321	0.15885941493934	0.163136303576742	-0.150185983110656	-0.160149119440936
241	0.990190402513293	0.809626025528694	0.794460552340642	0.709190403749271	0.521474618282034	0.428841309411767	0.545603989342825	0.554283456933643	0.559797184614701	0.607685622508507	0.481868578490319	0.50378813464711	0.418902924271906	0.471216426298709
242	0.989969572021492	0.911772862119482	0.806383692250819	0.785879116683658	0.719691422030541	0.727311318557897	0.695314816976826	0.611357748974684	0.701605511282484	0.665919196497883	0.503188259653628	0.527556211955569	0.455021168080089	0.27770818516129
243	0.989966669948113	0.911740770007834	0.85125556232781	0.835598832993434	0.778533374673986	0.845302915266095	0.837887638603431	0.828088186172787	0.817375164621929	0.773057633135206	0.700575929861922	0.759718631050018	0.752112607438445	0.745695595203042
