ID	LT001098RU	LT002501RL	LT005419RU	LT009099RL	LT010491LL	LT012861RU	LT017275LL	LT020426LU	LT024952RU	LT024967LU	LT025997RU	LT028427LU	LT030041RU	LT030151RU	LT032411RU	LT037710RU	LT038075LL	LT038591LU	LT042988LU	LT043343LU	LT046103LU	LT050246RU	LT051568RU	LT051993RU	LT053283RU	LT058691LU	LT059224RL	LT059865RU	LT059975LU	LT060406RL	LT070403LL	LT072387LU	LT076181LI	LT076617LL	LT081077RU	LT083759RL	LT084406RU	LT084808LU	LT089723LL	LT095342LU	LT100984RL	LT108067RU	LT111643RU	LT113005RU	LT113077LL	LT118064RL	LT125775RL	LT126293RU	LT126327LU	LT126571RU	LT130350RU	LT131432RU	LT132625RU	LT136415RU	LT139051LU	LT139691RU	LT140046RU	LT144462RU	LT144769RL	LT145086RU	LT147658RU	LT148377LU	LT150340LU	LT150981RU	LT151920RL	LT152653LU	LT152979LL	LT155982RU	LT157177RU	LT158647RU	LT159988RL	LT160089RU	LT165114RU	LT166565RU	LT168204LL	LT169564RU	LT172093RL	LT175949LL	LT184772RL	LT185970RL	LT190004RU	LT192758RU	LT196677RU	LT197511LU	LT203541RU	LT211728RU	LT212777RU	LT213735RU	LT220968RU	LT223106RU	LT233620RU	LT233821RL	LT235584LU	LT238531RU	LT238765RL	LT242420LU	LT243058RU	LT244399LU	LT245084RU	LT262371RM	LT263636RU	LT271100LU	LT271679LU	LT273284LL	LT274443LU	LT277036RU	LT282467LL	LT284144LU	LT285906LL	LT286056RU	LT291578RU
MI0000076_MIMAT0000075	-1.86231177284072	0.832358330634481	-0.0587229954207931	0.0551045342884075	0.027898107435897	0.9502508758398	-1.17746314174783	-0.0584825305484144	-0.0534345270933911	0.649064613986069	0.337343244062689	0.136867160091842	-0.670313732457027	-0.682381160786522	0.158492754868071	0.816583287449361	-0.685958201278996	-0.901337943961454	1.63264777903233	0.0163406892173658	-0.446331861068653	1.22486801785778	0.494568099780619	0.41417895802843	1.39545887062163	3.99129218852174	-0.0652314574035807	-0.0720366366071531	1.00812814207562	-0.459485271157725	1.14177260887226	1.96124520401854	-0.29660888044291	-0.714454897729961	-0.665616071355591	-0.511870949763039	0.288398806490839	1.00209570133406	0.601624748826716	-1.35916026409677	3.17217776705146	0.143974327197876	-0.098713093681132	-0.329860562729175	0.494099483180077	0.911513752599509	-0.196003259002574	0.538425318406896	-1.37125308607396	0.14990686143043	1.57241410635295	0.0338045544190585	0.556764899290131	1.57595943132199	1.87893721937124	1.00984721367471	0.153453985777956	-0.258194581380183	-0.259387872418539	-1.03292028427323	0.0159216090002839	1.72652063384793	-0.0803389408082127	0.373442008860654	0.827306992576721	-0.410705493428434	-0.114500896550131	1.249220122628	-1.81385266490877	0.901553500191189	1.91548248045094	-1.78728485608184	0.00175523530515877	1.74285821865928	1.28597348570561	-0.135122286472225	1.03242453233039	0.42426936737794	-1.84280966194981	0.501776699085719	-0.89407258682765	0.66660077031437	1.23570890399878	-0.128234970907427	-0.37702192718498	0.856126717558166	1.51977014612427	-0.456480337807295	1.08904988553358	-0.134436203735752	0.954116801388876	-0.567106447617619	0.244847446538501	-0.446557485960754	-0.0827492159233991	0.0340879771827031	1.33617895857397	0.338777143686727	-0.114207589569744	-0.0801310294040812	0.147738563584245	-0.0728349067716409	-2.05777765105318	-0.202215108541779	2.13209886720027	-0.58146446845546	1.22610897505858	1.61946601545389	0.11412408484735	1.59334463342349	0.50306778704499
MI0000076_MIMAT0004493	-1.7717360544318	-1.13144367706871	-0.43119722911111	-0.0901215403733235	1.260070075506	0.709511456139191	-0.143107719988644	-0.78004631187987	-0.433160338485505	0.579512170965948	0.163406129994148	0.0772013410854994	-0.793250501747086	0.494579327193665	1.07759704128488	1.70685844507954	-1.265267646405	-1.19844739037569	0.452873206820343	1.35856087256912	-0.153344544231883	1.72003706578499	-0.0060949139663233	-0.61293557857191	0.524220496172079	-0.699982823778418	1.02056191102866	0.535670758042645	0.945192334586905	0.574560469328651	-0.668039525054106	0.372929614248689	-0.419749229179769	1.42153315737159	-0.0931175303324491	1.07316484808158	0.900011767180752	0.337019865751027	0.698303603571442	0.479013528675591	3.34467389217372	0.278145007976819	-1.34547659557985	-0.720703670133641	-0.0452323079418075	2.1661970250479	-0.757533940921442	-1.50060955505019	-1.43020132241486	0.103480373857677	0.163142698770635	-0.284580327740363	2.08812064281367	1.85341297835635	-1.45383614035582	1.27171787518123	-0.31855948715718	-0.921500643688527	-0.339417072063374	-0.473993891344497	-0.980177951545645	0.656172141625766	0.941952381946079	-0.807275077963734	-0.052832557006879	-1.26329666996595	0.282541984820868	1.53793737313103	-1.84965381951783	1.21075759939563	0.743376164707886	-0.228633413619001	0.842559733699421	0.743847558094162	0.627092466696227	0.855964920593749	-0.609244950231423	-1.64009659119433	-0.273545090724988	0.192359745103495	-0.66118322786899	0.316509407947188	-0.873330341057403	1.44246786571889	-1.09730726882702	-0.79843655780486	0.49476797796642	0.425953234050606	1.17111219692594	0.448527918951959	-1.37876255171511	-2.38940705907064	0.176777225250697	-0.561886383900363	1.26209214183854	0.364783690838492	0.479927708776976	-0.740397347964201	-1.28813274373618	0.310888585253429	0.447118880569361	0.921726395364245	-0.627337735396334	-2.38940705907064	0.926503137892636	0.486111139532453	1.66283984700024	0.799580127451973	-1.29537523570096	1.23865276026332	1.53527565128397
MI0000093_MIMAT0004507	-1.32158737894492	-1.59666878844239	-0.990951075864316	-0.827124513919642	-0.495047554337285	0.662796063021724	-0.314982917394694	-0.0836957587083787	0.353724118601344	-0.666650810503464	0.723443411795054	0.339527618408113	-0.633156596958628	-1.15987731522656	0.508514329185908	-0.203303076302388	0.239383634093326	-1.65462743439756	3.18513007833978	1.22403522695553	-0.135002654837153	2.82158725642284	0.305487853087391	-0.173774804137272	0.640456590128289	0.419207316325209	1.2187730231174	0.106450428541905	-0.180831443507676	1.17217018774891	-0.240535183155435	0.954038190745049	0.456706696662836	-1.226648500727	-0.0728608733153094	0.69372290629037	0.160553327405546	-0.326438313506912	1.44006654075805	-0.982670473672011	2.38580132623802	-1.29245511570407	-0.565204629603546	-0.510345953251053	-0.239968185267918	0.370738685946624	0.108675912450007	-1.31785865140051	-0.707290740101614	0.206960755277187	1.08555929678288	0.387300135367923	1.46068329555073	0.985251549705441	1.70805688705205	-0.273074749064872	-0.0072963575324939	0.373694221535802	0.151016360739784	-1.443296889337	0.752677246319471	0.551343994217626	0.196832230802869	0.26569476261692	-1.59946200357482	-0.995792223236237	0.556171969054489	2.26538386934735	0.946606418536248	2.22356824496582	0.422562219956595	1.05748475387327	-0.226312313610339	-0.830680999956278	-0.268328124737804	1.22406874168276	0.546440795622076	0.656163971113194	3.25585348827799	-0.451570254747686	-0.515399837299442	0.632052764445557	-0.254094509366056	1.3281075670866	0.329573689606223	0.302718424148042	1.95027092491673	-0.930827550404871	2.80926911776098	0.195921843900638	0.019652219989376	0.527404907972953	-0.244944010967551	0.448222329343034	-1.49357395552922	-1.07421989672732	-0.0280111123881982	-1.25841118118412	-0.00868945705568217	-1.01053662588161	0.405078206342059	0.62303514541617	-1.81688153244479	-0.75510033902634	3.12230450327606	0.901958985881825	0.444296989904535	1.74253120613065	0.715454769764914	0.279045644385927	1.10158021004866
MI0000093_MIMAT0000092	-0.629640732541737	-0.120611287646182	-1.20847379881673	-0.491121195396217	0.0412088917505675	-0.431374264141332	-1.635496980955	-0.0965339355810663	-0.0057739642470168	-0.571931873727146	-0.00409715224294716	-0.651828441167639	0.261880234513458	-0.862677694059269	0.652070245329546	1.39304899749727	1.0901537568024	0.202058151699804	2.28177717345226	-0.834112259429977	1.03130199791929	3.06122931069181	0.328852141651267	0.504369065364933	-0.14026333697969	2.89340291401315	-0.0327991671150582	0.0775084712252827	0.749853780343767	-0.649018734174859	0.449134568210165	0.0282880338561715	0.640323041862971	-1.15909444293325	-0.0968032635407569	-0.0926071531671418	-0.334534136200476	0.869850925047699	-0.230184563522944	-1.68184305353672	1.95161426003598	-1.11175485896909	0.958512725932829	-0.818044557478945	0.265611229898929	1.37977634567314	-0.0532028536285196	0.524673310681727	-1.19569676326293	0.625118223033327	1.67687358230397	-0.288841326118263	0.731896615027539	0.750454205442711	0.511029769259871	-0.268451838521316	-0.134008790962654	0.0456826811973508	-0.713304935858275	-0.433427718553942	1.35989133543102	0.1709253270518	-0.556948416169283	0.981457287470132	0.650229151047484	0.0952153489060236	-0.673125746822352	0.31192646856595	0.611604034129859	0.181857784506312	0.38606088040098	1.50048626390254	1.11469937154117	1.75133500242896	1.55593450375573	-0.391165995629444	0.991510379788881	0.199942834638024	2.36323310447729	-0.320846864205959	-0.668814802298753	0.814457606204162	0.636224729155173	1.49029617024457	-0.14035209387932	0.971652796738328	0.627080920556731	-1.37043693644643	1.36648077747338	0.485251357245455	0.657170777429337	-1.84160987131732	0.416099693615766	-0.315016029718959	0.376979399148384	0.0930254612573021	1.00110030382102	-0.477779392289233	-0.649619955781461	-1.02968651432241	0.156784829282352	-0.657371964281135	-1.23751047132165	-1.44206464612399	3.6080793357647	-0.192595308409231	0.315863085815825	2.00326395887771	-0.323638278563111	0.954202470187061	0.613066101655985
MI0017338_MIMAT0019805	-0.206818990835003	-0.0709165165357456	-0.771475137130719	-0.0747730085822546	0.585335727120595	-0.353741871778574	-0.00281693588137023	0.31229024282757	-0.704342170546946	0.546253891473346	0.225382135162108	-0.903119055092737	1.92929116579947	0.479750992758522	-0.749466088772358	-1.44275398252135	1.0576654922772	-1.44275398252135	0.655725283976718	0.791881603201923	0.995722667935788	0.169326703366703	0.749640140247231	0.494528269943559	0.284160344859528	-0.398798992829162	-0.396730583904508	-0.0241749383446935	-0.342591395310671	0.542362741577667	0.43443617235989	-0.990486614500222	0.705202345043718	1.23191785240841	-1.44275398252135	0.0567774914409267	0.203979562539161	-1.44275398252135	0.313092749630944	1.51020155006594	-1.16226394628538	-1.44275398252135	0.547973062113421	0.71261727808717	1.65570114019396	-0.55066788814238	-0.826021642499118	0.280582295014964	0.741934900230054	-0.853115606521223	-1.44275398252135	0.1086667150968	1.14547055428518	-1.44275398252135	0.362017561800087	-0.650542142363254	-1.44275398252135	-0.966944622516171	-0.145196388649134	-0.52300928694342	1.57642569706204	-0.471553986721446	0.0365229359279944	-1.44275398252135	-0.690509842407476	-1.44275398252135	-0.0265286435135181	0.217847976027014	-0.352230618105214	0.581464237787108	-1.44275398252135	1.67347084133657	-0.0745028722913237	-1.44275398252135	0.0320107516726068	-0.814113177595205	-0.335957668815277	-1.44275398252135	-1.44275398252135	0.247301785404915	-0.0786107951342711	0.341989229868319	-0.256865857472349	-0.820188553828965	-0.0336899927353463	1.43987594067782	-1.44275398252135	0.0461273405525806	-1.04185916572514	-0.241776464311857	0.491242060625432	-1.44275398252135	-0.00952836475931834	-1.12018792785881	-1.44275398252135	-0.632792429531942	-0.0580815111847111	-1.44275398252135	-0.241789480916217	0.668026338044947	-0.924803012525832	0.335440087361041	1.7009999336209	-1.44275398252135	-1.44275398252135	-0.0543335102708214	-1.52187260843309	-1.44275398252135	0.632732948887737	0.554475352937325	-0.285601834979975
MI0017340_MIMAT0019808	-0.682624229405241	0.730171303834785	0.790844315398274	-1.04149246860056	-0.833614493570682	-1.04149246860056	-0.0768084263606105	-1.04149246860056	-0.833614493570682	1.40896901361533	-1.04149246860056	0.39161254474872	-0.367748248563435	0.634110090899691	1.73546484443403	0.126049532609035	-0.685774281983259	-1.04149246860056	-0.833614493570682	0.355339792289757	2.68971194549133	0.838178643772996	2.36167499589468	1.12541154994087	-1.04149246860056	1.98947377454135	0.122441748047326	1.52106719088717	-1.04149246860056	-1.04149246860056	-1.04149246860056	-0.0675038860198184	0.366030479096907	-1.04149246860056	-1.04149246860056	-0.242580854721587	-1.04149246860056	0.969139959250696	-0.106022709635569	-0.462324786047897	2.26452976058792	-0.106280548620057	0.0191154503644612	-0.492896005254814	-0.833614493570682	-1.04149246860056	-0.833614493570682	-0.123343439621024	0.1224533047619	0.3569818259903	0.441544666339165	0.351304948011304	1.81870678131211	1.65383890545841	0.0404453761992	-1.04149246860056	1.48038170395733	0.8278654187741	-0.663198330242338	2.35204215796551	-1.04149246860056	3.00063462206336	0.0412337020765215	-0.12227023869126	2.57101750879854	-1.04149246860056	0.938809077606516	-1.04149246860056	0.487074775085517	0.0369586831826889	-0.687269552319584	-1.04149246860056	-0.312523639572123	1.21520978088506	0.945350020993016	0.403466958272353	-1.04149246860056	0.0390072465271943	1.9236340717741	-0.141074435005218	0.605863224097527	1.92929213400838	-0.409681924898266	1.88643953888074	-1.04149246860056	1.19530245803305	-0.180960340708941	-1.04149246860056	0.216400159472498	1.45784145139417	-0.0111093610134423	0.637002740698071	0.637946294991484	-0.434205510500521	0.736430404080131	-0.833614493570682	0.95729693287512	-1.04149246860056	-1.04149246860056	-0.506071305297614	0.936104762461023	-1.04149246860056	-1.04149246860056	-1.04149246860056	1.00016954196741	2.56776089429843	-0.833614493570682	0.606506987546348	-1.04149246860056	1.06641842454707	-0.833614493570682
MI0003638_MIMAT0003293	0.186862661622183	0.359584459636201	-0.574442532461118	-0.106132379144544	-0.38988389793348	0.287156309779304	-0.0900459467597984	0.28948367532741	-0.709573885206899	-0.496188047202945	-1.60577452391827	0.161990542282781	0.311160511674563	1.0269617629775	1.09872739886105	-0.855934771180259	1.02670166410767	-1.60577452391827	2.43466881185931	-0.100762490875882	-0.406674048958191	0.656702985611611	1.58964734310222	1.04424152559058	-1.03877509394985	3.84049449312972	-1.60577452391827	-1.60577452391827	-0.316015640798559	-1.60577452391827	0.513926697516512	-0.593680392918462	0.605750349943721	-0.49391915806575	-0.369648741670556	-0.350510509217223	0.95096728291659	0.389683263462113	0.223522770202015	-0.96813848477609	1.51448605520598	-1.60577452391827	0.0606713397482469	0.198495695641502	-0.228810318472069	-0.267475255464774	-0.432559374475726	0.35358411744628	-0.375905559602244	0.306180211655289	0.724399572458295	-0.678039104240332	0.315247646821428	0.440693835210798	0.888206560272493	-0.169486005650971	1.21993385830368	1.17419686242218	-1.01139210338013	-0.42493177057154	-0.31931609068807	0.356854151708628	0.0954239268428878	2.07921034195678	-0.233649505554105	-1.60577452391827	0.199785683759526	0.129546307899811	-0.692892893681323	0.834578744012742	1.25408366109335	-1.60577452391827	0.108223701132939	1.93999584224308	1.9920637805025	0.390756110338702	2.65862887354599	0.0919256806253466	-0.0487675970529585	1.45843512335626	-1.60577452391827	0.417793550322851	-1.06653741412581	0.647960681566274	-0.426241215347015	0.605726277500511	1.02713397867774	0.245289074440066	-0.450036567362395	0.98492230879768	0.0131815831660417	-1.60577452391827	-0.700024086670617	0.501041402554295	-0.348602991822004	-0.385869776824751	1.01358657935976	-0.755126042951961	-0.600442159793296	1.41990759349791	1.93970898055759	0.159042605302172	0.00278502773493022	0.430742052395574	1.77221853031504	0.717634615374857	1.72556522574569	1.3053911890652	1.98268623926123	1.32535812502757	-0.594078416755154
MI0003638_MIMAT0004807	-0.458798783823209	0.312650019169465	0.690172934182588	0.990101036738433	2.04496080042721	-1.20299248972721	0.797496029487408	-0.304933523089027	-0.498698455362642	0.645766324835147	0.640008647999002	0.36076717666305	-0.645443436687531	0.921042125412903	1.64168042401317	-1.20299248972721	-0.465331123678874	0.231921376670844	-0.290791003299239	0.229911313255274	-1.20299248972721	0.578077116465393	0.170395725257978	-1.20299248972721	0.169527072489936	0.832490596031815	-1.20299248972721	-1.20299248972721	0.499256763284196	1.74172475239018	-1.20299248972721	1.11728757713441	0.167170936979569	2.14106961865221	-0.299747322481558	0.223366044817903	1.47347110808616	-1.20299248972721	0.736913667045777	0.326218578704595	0.121612619058702	2.01097650599838	-1.20299248972721	-0.591452241302965	0.569048658371642	1.20984338730883	0.237204448372517	1.68273780617279	0.420212865327168	-0.456549733420462	1.87241731504897	-1.20299248972721	0.920511968493575	-1.20299248972721	-0.0757807800865903	0.979475334659332	-1.20299248972721	0.903017051657085	-0.418514829130048	0.165537182848232	-1.20299248972721	-1.20299248972721	-0.297999698498037	-1.20299248972721	0.885174424984413	1.14959071402011	1.24314069412778	-0.487688646086359	-1.20299248972721	-0.30221271645163	0.146146013349124	-1.20299248972721	0.702563547256924	0.880456608227564	-0.0426598216638913	1.43206808264713	1.68214695287695	0.427733332753477	-0.387299045265263	-1.20299248972721	0.304149175586774	3.41696107590489	-0.491296699642816	0.570140744311576	0.353778872498895	0.851618282063216	-0.206194117360572	0.441963184618582	0.32237329683397	1.51201919533527	0.933737762734043	-1.20299248972721	-1.19413767869311	0.056353093233845	-1.20299248972721	0.0712511701437424	-0.117558124410207	-0.0802898200641175	0.123865024694801	-0.0926767353118822	-1.20299248972721	0.761603599974582	0.920016183493051	-1.20299248972721	1.30042431603559	0.33097136542484	1.10195876894186	-1.20299248972721	0.115138992721846	0.0593868573100694	0.632603713364693
MI0003639_MIMAT0003294	-0.542817524172452	-1.18031589914886	-0.341438457138193	-0.345415247773889	-0.561101725026478	-0.441457053632188	-1.29915246942938	-0.425279025861363	-0.0931407209714887	-0.0325269283320682	0.425937714790321	0.320179897317665	0.758289958156881	-0.616579951641543	-0.480180503576574	0.425900996704698	-0.455376140773018	1.03056447676745	1.38841006636861	-1.52138425214634	-0.42353895339277	0.898672253265066	0.139752983967847	0.489659038264311	-1.01146939275945	0.698166150303799	0.292533924298713	0.715696625778321	0.416918954453575	0.558220060433794	0.523909217983238	-0.0745241303865023	0.827076236579068	-0.159495652428418	0.20798123590401	1.76626742974096	0.0910262965159929	-1.27995101692432	-0.544468651497814	-0.216343648540472	2.44631159196068	-0.181039764947363	-0.337822715632129	0.663753129946557	-1.15709584814841	1.26330097478643	-1.08360763207793	-1.4110598925013	0.417024187567466	-0.352537816845928	-1.55341265755804	-0.688339773619446	0.586401966674182	0.418384697618776	-0.01304527224775	-0.239968554477827	-0.834659480554805	0.316124945582934	-0.658967712729244	-1.37459398699458	0.31171810482151	-0.531463596132974	0.8272263399544	-0.225656083333501	-0.932782626420762	-1.03696033154588	1.0171821144311	-0.229684257313385	1.25440727556496	0.299250389283779	-0.920786773016328	1.18762331143667	2.59241950105766	-0.305669199242039	1.01792660625237	-0.484714908955616	0.23059043714246	-1.43140692994613	4.13093158531048	-0.00662969158674907	0.612971227104307	2.09702797951941	-1.24782286300267	-0.606201726312581	-0.724029393403967	1.06917439304979	-1.66947536690897	-0.0155294407038018	0.444150273719904	0.132637343813948	-1.14479288808236	0.59621765416269	-0.0511416365045689	-0.838218334377532	0.149558017399742	0.315885811115204	-0.505413773814473	-0.599662413298453	1.16437346852414	-0.905363422223694	0.614304765573976	-0.297330056186972	-0.0936424744013163	-0.429998627831741	0.461009916098529	0.580895112709736	1.60127030607716	0.38927595887075	-0.226454764287063	0.309184865867246	0.351762115622827
MI0003639_MIMAT0004808	-0.625935507847873	0.377197814377886	-0.941703681524	-0.769582708512255	-0.575645626637119	0.736079031840582	-1.22032085544378	-1.26912625637345	-1.47010881923072	-0.82258762661098	2.62163713345795	-0.596302759252106	-0.0345800009071813	-0.568921358895924	-0.893798543092041	0.527619768554522	-0.0205854553333738	-0.0204648096652043	0.831814707678609	-0.399751324245297	1.52241270888194	1.86036884924155	-1.04100707023208	-1.86841453948234	-0.477120698293764	1.26252775651316	1.5385065489515	0.0326002270997819	0.402261692033901	1.12660817179054	0.180570224077457	-0.233197463988819	0.423097959070068	0.242740074546914	-0.464070983962132	1.78868394876592	0.0118851674883966	-0.127392311782834	-1.26841989015169	-0.581001970697886	1.88366112567854	-0.737747348317444	-0.267849013124363	-0.24243149441944	-1.01713206257452	-0.150648727838223	-0.233722942279641	-1.61954218303028	0.060257699960592	0.492447085709576	-0.738333680400752	-1.27079944779658	0.773321431751957	-0.208917775843324	1.14854016262455	-0.14148372378193	-0.838899905077947	-0.228562144558662	-1.23083113244571	-0.61980235208644	-0.565226921731563	0.00440061958796859	0.116492332350346	-0.768633710794535	-0.858395359258723	-2.30601372769657	0.945512218432818	-0.0748374362889549	1.49723708873347	-0.829432078099766	-0.377037702368331	0.517311723369059	1.79499704335048	-0.0430349305129959	0.151950978981739	-0.880056418881122	-0.110291581537169	-0.305202298925597	1.55729735790931	-3.06372355787037	-0.451388326869666	3.12298333406427	-1.56363039671791	0.40973073578001	-0.109105968215171	-1.7124062018719	-0.473484987348912	-1.01872126672953	-0.148420025816081	0.731489551102149	-0.326389099328566	-0.565059314273488	-0.657224028334502	-0.98346107653178	1.21727751206052	0.948294356677688	-0.869364339490384	-1.23116820722103	-1.34169967918282	-0.101404785210098	0.297838061996307	-0.599554171272918	-0.828762681361064	-0.0822695635708752	0.674740322037992	-0.00978483087386479	0.979830590075296	-0.333991760051898	-0.181573992452299	0.140711201381067	0.266675906011496
MI0017342_MIMAT0019811	-0.621613157041901	0.110235133730306	1.80406862675158	-1.17879754119065	0.393520500578576	-1.20261049382985	-0.811594124974149	0.0802978228719044	-0.46214497593689	0.0533873087802353	-1.72941655125916	0.433466585220799	1.57764657984363	-1.72941655125916	-0.150076476039275	0.683494812046163	-0.200674410380967	0.276028293429772	-0.738594880161615	-0.56692452966131	-0.445481234047842	-0.284463161645861	-0.166788540873291	-0.739666398598092	0.198787311880038	-0.0780615598304955	-0.0751272214163861	0.022561150239502	-0.74330979281233	0.0498995613737473	-1.72941655125916	-0.355698761229967	1.20171012569222	0.316041281206628	-0.996628140561698	1.36232098712535	0.44195571537803	0.40721735117285	-0.367871869644346	-1.36904377799115	1.6182080456313	1.64955889102627	-0.709009867385719	0.727755950411702	0.44491395032885	1.06616081810333	-0.391763584474193	-0.184741636741523	-0.0751100435232066	0.392557566874051	0.403820359439012	0.327980315830009	-1.30306492772164	0.461836856366074	0.941010540812592	-0.191512436618646	-0.0167386854811383	-0.928678925033627	-0.566379080556323	-1.30306492772164	-0.963830689168761	-1.72941655125916	0.0921395386007417	-0.8595210966431	-1.05515891044169	-0.628681772450899	1.22118382717782	-0.661477795314687	1.30278723754687	-0.998628275402808	-0.63488198264941	-0.494689010823008	2.21530238646669	-1.05693866886216	-0.407543322325944	0.408366100609262	1.54416777266961	-0.406434677597007	0.693277951979254	0.794173089350168	1.33176019542156	1.32901396786377	-1.15202909785452	0.392058588946824	0.78912452889793	-0.744520572780991	0.24671893966009	-0.394890225535904	0.386835959404252	-1.14409667738577	0.318260081725395	1.90042501072885	1.24199350786587	-0.117084802363445	-1.72941655125916	0.227033884733746	0.392261481589642	-0.117565388913937	-1.72941655125916	1.510328749763	-0.506071175576464	-0.135571050125692	-0.748642583352875	0.451180997501445	0.301565610541139	1.37339424054507	0.202958847484002	0.209932732648441	0.130900927196085	1.18282096264564	1.28380865169765
MI0006394_MIMAT0005911	1.61483396744348	-0.229720691328673	0.878757115541912	1.49765099761399	0.31798243117508	-0.240506632651702	1.02845638931767	0.0230033428672303	-0.536412364456766	1.26440535502777	-1.46201819042868	0.996936213135444	0.345032731430108	1.15733779217777	1.26752741795144	0.280286952499137	-1.72780181328749	1.90258773044963	1.03679068204353	0.650112510875257	0.274439903550002	-0.463775354724316	0.782965159091467	-0.683553943010351	-1.18668133034101	-1.58355785693028	0.163685841830813	0.994157960327008	-0.460101186837947	-0.529787175945447	-0.331940929568945	0.432415828056146	0.464793714751418	0.966163214975549	0.123213767945195	-1.44209559311231	1.29201128510624	-1.6884047199303	-0.553050525755145	0.0992642974261864	0.929432987284987	-1.14000076163511	0.043410005144598	0.201331752403747	-0.599486970705512	1.83469657170716	-0.861328298100625	-0.796005619799254	-0.632322010659052	-1.65868319058262	-0.1713137621753	-0.477748547408009	0.663402586963187	-1.37966040807825	-0.382534896671042	0.479531492829589	0.999246074823175	-0.865575163154381	-0.414661344743693	1.92829386790701	0.0199090773756341	-0.323811260180579	-1.29988013929715	0.314727702721931	0.25428359449041	1.01420865684061	0.734716740017829	1.02028882667669	-0.0428839517197677	0.538225610611175	1.0674195993757	-0.0753756356419575	-1.51087730403413	-1.7473801994022	-0.272138496045059	0.965592295145426	0.372519688105459	-1.53876032244538	-0.314676513716563	-2.04981606782341	1.04329305578532	0.59868859835311	0.39758889599846	1.00623509959906	-1.0253017548677	-0.0583231064893136	-0.458208270053577	0.910328863430656	-1.11253571432786	0.950970467142914	-1.39001818553288	-0.868961255643867	-1.28225636782856	2.34017403666124	0.0868386972125168	1.13382328763197	0.529501184547433	-2.89949096141643	-0.221517324068239	0.656280113548723	1.12234941787758	-0.0035836607643743	-0.627701183756339	0.748122411226861	0.0212501207534787	0.569927606628606	0.121160062863496	-0.516698520128703	-0.315575162187051	0.294231661271671	0.963219588969067
MI0000805_MIMAT0004694	0.31845693088711	-0.576302092854831	0.594925031620661	-0.00755281713689933	0.321472818990148	-0.489006831984707	-1.51204648116343	0.0765146407367844	-0.652657484998715	1.98365625992841	1.90091307320556	0.567351561664666	-0.0155375608322008	0.740561130819552	-0.651572274890912	0.622790340918851	0.808939372934383	0.0863026479716427	-0.056352505862961	-0.493602939515719	0.576177904319255	0.904838033183686	0.808276327582507	0.663341095458759	-1.43235999789662	-0.0537399616786081	0.645739518337956	0.723267932356333	-0.422899458541011	0.348230546753835	0.245028500885427	-0.0500389459613427	0.371933961452292	-0.812694354308294	1.26287397910389	-0.109254057775574	0.940761244828764	0.0506570557486747	-0.105032382182847	-2.29318629339098	0.494567680870958	-0.61027539281687	0.103200702491006	0.1267762299657	-0.0715214224409501	2.10357120803164	0.0920788770016109	-1.07756210758062	-0.93855797975445	-0.118261034250987	0.536289951216001	0.225835265857086	0.212869923221819	0.0617874444931588	-0.45801807812363	-0.128566297601923	-0.335433401983485	-0.41178389556154	-0.208996340488094	-1.34179248878851	-0.617225260492987	-0.367928532470696	0.229519466993866	-0.582187543236641	0.303264680575758	0.674129453685909	1.08907703569089	0.678207438695327	1.64930561780212	-1.6692920851482	0.825447052038098	-0.602837299261036	0.635777252813474	0.0126405225667786	1.84426002958535	-0.0229947886545055	1.33182879497646	-0.724058889684229	3.98806869509761	-0.426580299826974	0.0956575931968504	1.86220135553344	-0.113060291537338	0.742220813293181	0.494942621763895	2.25756574426196	-0.992091668554093	-1.25822510698205	0.249606250991107	-0.28073221515838	0.241985503679362	-1.53078238157298	0.615498254212917	1.24046726887178	0.136733333337178	0.547151165622657	0.204112886150708	0.864265890979325	-0.119037436934371	-0.316677148284935	0.672922006635525	-0.285949534169263	-1.413425656124	-1.84231669953779	0.732895481536614	-0.168215927037801	2.09144276205491	-0.176074796218457	-1.20295652054914	1.15172794928644	0.757340308061082
