ID	LT013011LU	LT017811RM	LT028264RL	LT044225RL	LT045399RL	LT055745RU	LT075094LU	LT077800RU	LT081282RM	LT102131RL	LT106997RU	LT115840LL	LT119682RL	LT120371LL	LT123313RM	LT132314LI	LT141224LL	LT141870LU	LT142159RU	LT148286LL	LT156171LL	LT163513RL	LT166240RM	LT171097RL	LT173597LL	LT180102RL	LT190870RU	LT197821RL	LT221983RM	LT241811LL	LT256221LL	LT265662LU	LT270821RU	LT280560LU	LT280646RU	LT282562RM	LT286300LU	LT290677RU
MI0000735_MIMAT0000681_207975225	-0.424569784128776	0.855664206840861	0.151446579304016	0.24676516723429	0.104329631910661	1.44088893679419	-0.862628063697674	1.04380528029525	1.23394481564377	-0.828328478888144	1.60052728062312	-0.438356164591333	0.450273299338974	0.130276692259473	0.8142869132596	0.102235030163956	-0.109782158647583	1.2395901170222	0.230037038631774	1.18226378085765	0.524725050801603	0.743830272016094	0.409797798994167	-0.508217594211861	1.12667303467653	-0.0583505929642159	0.905666589889376	1.90001320932681	0.713461210565769	0.267843193439384	1.28353748621313	0.429571928684151	-0.0217545887634432	0.394064878458645	-0.296990653996417	-0.950452521006261	0.633715085700616	0.465074522639666
MI0000735_MIMAT0000681_207975226	-0.532742750999	0.79425754450133	-0.431094127270793	1.20844405063918	0.136774985572676	0.783725201826723	-0.953225714669812	1.20541681903979	1.50084197030126	0.43805782059552	0.0998162786901025	0.824254158154467	0.0760420963776879	0.21315277597314	0.400866940087751	0.349369823881347	-0.382879161609109	2.73421330885139	-0.188972202449901	-0.19076564843265	0.88989367678984	0.937588191243639	-0.588171140364624	0.315833582894142	0.791780305610781	-0.39225422406593	-0.281510933543387	1.7134780122812	1.00937287362548	0.796898226224125	0.242897188491392	0.531930557570413	-0.0452928674161794	0.362794584490268	-0.6111362657304	0.288207028894767	0.952691730873184	1.38059919510187
MI0000735_MIMAT0000681_207975228	-0.968315409887919	-1.69418321488545	0.421936200606597	1.1532472603368	1.42266112526789	0.971437229117577	-0.0891739914830249	0.564609081958144	-0.02763961826382	0.395966198130708	-1.27425125048621	-1.69418321488545	-1.69418321488545	1.94190226250708	-0.870591316159727	-0.760067488428852	0.497827413185806	-0.672606763129746	-0.863218097638148	-0.431853371683782	0.80816940811535	0.875109117871377	-0.56682159422637	-0.189599372871117	0.695064798896945	0.623235763332916	1.07879033419609	0.643785943773264	-1.69418321488545	1.82538207273117	0.62323226633588	-1.69418321488545	-0.18138983041974	-1.10379003306063	-0.153069391277294	0.0659574450303419	-1.69418321488545	1.69549289042558
MI0000735_MIMAT0000681_207975229	1.14952382634747	-2.2463580644358	-0.174417091718485	-0.422030883561431	0.331059081667866	1.26750299425179	0.503573212664413	-0.0347228067911995	0.147185535280851	2.66380617178657	1.11261030259753	-1.30487944942091	1.88868040088638	0.929957253426759	-2.2463580644358	-1.12447376621696	-0.100110267793096	0.140173914578142	0.99979379604185	-1.69117938101803	0.609364962497311	0.511253587436071	-0.317775361317502	1.63927581160381	0.702234088288171	-0.574664837696815	0.468723830537245	0.270257763066545	-1.27304966465469	-0.0907752854525277	0.335053857124351	-0.345011435458811	-0.765147423116025	1.27842384464683	-0.737418232695579	-1.56647959502701	-0.232089214379682	-0.505989686322577
MI0000735_MIMAT0000681_207975231	-0.647553823914373	2.10034895256359	0.0766410639518226	0.597190919708597	0.923927712778424	0.890478404024701	0.0214696996036489	0.144167753044794	-0.0123626591665003	1.12804092550412	0.470866106373833	-0.224566782626009	0.0234280431401977	0.349968637058479	0.505337503238376	-1.88568458880281	0.433092843292943	1.38237134876893	0.0522316763279869	-0.594476759834583	0.486441410975587	0.58174702177471	-0.86518859632643	0.44936622352535	0.304632788081104	-0.499442745258347	0.0216802006234669	1.77236743524689	0.964605811680339	0.491822619331051	0.0533833254721607	-0.23076519380708	-0.0655432259591399	0.664451422088227	0.10844844784592	-0.846127520454305	-0.426374224689334	0.836618597611934
MI0000735_MIMAT0000681_207975232	0.407885081366429	1.96986429995709	1.37254336521785	0.61559902566079	1.4649693698225	0.500001071726991	-0.802031629451689	0.11115177028544	-0.771506369908003	1.65345252009247	-0.498934240121035	-1.02203559239589	0.494979074580113	-0.748890835755446	0.962973985537494	-1.46584860543478	-0.533315800143066	0.566363718151823	-0.738766400646515	-0.939667651218262	-0.530312674428702	-0.462884759292927	-0.645153491312285	-0.492694429221613	1.24866717043297	1.53073416441314	0.0877068412645487	0.698802111394778	1.00684921832508	1.45675688136663	1.68245026671192	-0.00586676953676202	-1.26143344217721	0.202967438694218	-0.0219403818708816	-1.5723160554891	-0.283295228376548	0.333997639247505
MI0000736_MIMAT0004674_41223011	-0.581691308856504	1.53883465757844	0.6420982354935	1.57057125155487	-0.162537717344392	-0.271125122063776	1.30726275284606	-0.140623071041256	0.135267050287804	0.660747236739284	0.392190014890389	-0.824353911212238	-0.00221007373003285	0.269194553068523	-0.128945086573504	-0.149565746662479	-0.073781759055325	-0.174636077416538	-1.12187030585296	-1.75599723884422	1.18555329731525	-0.469828342138967	-2.31182437029659	-0.308126631152562	-0.369094126373977	0.694608363942064	0.05359572741468	-0.14404010689097	-0.559971146687827	0.528561918350139	-0.401985697227406	0.17142989431432	-0.173489169220339	-0.854897336117614	-0.223770328783003	-0.170861147534529	0.0179607557909923	-0.524371582950419
MI0000736_MIMAT0004674_41223012	-0.180010195505415	1.37980902711512	-0.594359933474409	1.04928774200969	0.607624604780355	0.301051989089378	0.255520988316068	0.131331046736421	-0.0011575284771573	2.97530741873489	1.01138443355212	-1.33891997500627	-1.33891997500627	-0.281396989128065	1.46515365062844	-0.0398235203867885	-0.704601490397021	-1.33891997500627	-1.33891997500627	-0.895062239521062	1.45675872445502	1.23349813692719	-1.05088735059164	-0.691211134676776	-0.631657581530491	-0.763714817930699	0.803809097453167	-0.390749279417152	0.627317336801557	-1.33891997500627	-1.33891997500627	1.22129573808689	-0.399401308006122	-0.679320833157318	0.382843396992034	0.627544585484547	-1.33891997500627	-0.216012349350095
MI0000737_MIMAT0001620_1103258	-0.0359631049293599	1.9012267994354	-1.53106994361066	2.44436093899561	-1.00286140007435	-0.429920160634598	0.18634019725142	0.310798071789083	0.702824910468928	0.826875781956054	-0.788988333210749	-0.317910741932942	-0.712883442478323	-0.350259090255975	-1.03551384727297	-0.375952173235559	0.0557792178839179	-0.191810268333147	-0.3531877642209	-0.575117174485733	0.728010406619258	0.165725430753716	-1.35596727981472	-0.631992662666374	-0.167787849252827	-1.57797567203348	-0.144702448164101	1.68384277687156	1.54507736085178	0.152619730191122	0.0599974434103206	0.841228755288698	0.0431071926942773	-0.535576855976484	-1.95023661670677	0.01825968014864	0.0755581444774528	-0.323256607799913
MI0000737_MIMAT0001620_1103259	-0.727694605976795	-1.48104448908842	-0.789372532923411	1.89088153270434	-0.460827914813328	0.0823592990112009	1.09820467855931	0.863267934034348	-1.48104448908842	2.01473781881667	-0.918152367797013	0.291663318027118	-1.48104448908842	-0.95531305572018	1.12384830892305	-0.03120095705907	0.442752364203846	-1.48104448908842	-0.618618204800715	-0.663182754179474	-1.48104448908842	0.278573018251672	-0.733081751992247	0.0805043958590211	-0.824020829571493	-1.48104448908842	0.509480823054901	0.406522817326956	0.345525742836321	0.45150979641163	0.55816893771085	1.22597624097937	-0.608262338544117	-0.868298433325363	0.118417438942493	-1.48104448908842	0.654061411567549	-1.48104448908842
MI0000737_MIMAT0000682_1103295	0.708177521591832	0.67575790412066	0.380400917590149	3.04848561201705	-0.300883214951543	-0.733891330830017	0.419779890853182	-1.58902254913971	-0.982374660765752	-0.46731045041442	1.07178430621556	0.000610571663835573	-1.58902254913971	-0.708075097068657	-0.822524590430754	-1.12262014186975	0.136096042551418	-1.58902254913971	-0.815662506242397	-1.29401969812938	0.739859243490539	0.553876670669967	-0.366487064347643	-0.188741116800696	0.299071959735495	-0.694535511146544	0.19593318427553	2.27473034463794	1.9125837069909	0.746807771928855	0.567742516889954	0.218247406328216	-1.58902254913971	-0.572462150952009	0.824388845746372	1.11803442198368	-0.0544498945111302	0.0652341935683754
MI0000737_MIMAT0000682_1103296	0.442625886309528	1.90877166968584	-1.14822177984592	1.64354153014379	-1.04548825425738	-0.334661203309393	0.213788845345786	-0.114041155872283	0.281979880369497	0.528006174025523	0.0158164311393043	0.431396010959427	-1.51265976935686	-0.281400808788747	-0.829637072483258	-0.361710251304587	0.575292836011281	0.537177886246682	0.0840853122191466	-0.687701171333347	0.65688305195613	0.722849576721537	-0.0976296634819255	0.194569939778933	-0.248816856207165	-1.30531725045651	0.0721420507602105	1.29605387306988	1.15928042964542	0.179858999420556	0.735372087942042	0.43104061010307	0.585590927073109	-0.675153604827996	-0.725549322564862	-0.342239412877073	-0.0145754673291104	-0.258664045162576
MI0000737_MIMAT0000682_1103297	-0.177402058211003	0.317042474769633	-1.12722062280069	1.89590667238595	-1.24088717063404	0.108879927305062	0.110888545772414	0.775144005639069	-0.693245436263636	-1.67192607272772	-0.0705530991701963	-0.886013933499482	-1.67192607272772	-0.0374986278110944	-1.67192607272772	-0.348741960986521	1.01038523389544	-0.197753279146429	-0.448829002142508	-0.972219435507311	1.53176790715126	0.428049605756727	-0.598274706675726	-1.19807505250977	0.546943945431129	-0.276457307949661	-0.534364751250391	2.6781945512984	-0.233465613060725	0.379439671889074	1.14298195802691	0.696400489212131	0.0218382466487175	-0.779165515864033	1.10122718484504	-1.10438822982108	-0.704308998622568	-1.67192607272772
